date,index,open,high,low,close,volume,amount,outstanding_share,turnover
2025-11-28,3146,526.58,529.17,508.0,513.89,32465730.0,16750682587.0,1105500482.0,0.029367449882305885
2025-12-01,3147,523.38,545.85,514.39,537.36,37286705.0,19884723666.0,1105500482.0,0.03372834802617481
2025-12-02,3148,541.36,550.48,534.87,541.36,27161533.0,14774407355.0,1105500482.0,0.024569444737700258
2025-12-03,3149,539.9,557.92,521.49,523.11,36832752.0,19817626710.0,1105500482.0,0.033317716816698775
2025-12-04,3150,516.76,535.9,511.73,534.87,26319447.0,13837413100.0,1105500482.0,0.02380772096307417
2025-12-05,3151,538.89,544.36,524.38,536.42,28282591.0,15166870065.0,1105500482.0,0.02558351756557624
2025-12-08,3152,542.36,584.31,538.36,569.33,40822440.0,23130085523.0,1105500482.0,0.03692665961225696
2025-12-09,3153,569.42,612.28,567.87,605.28,37129333.0,22178752621.0,1105500482.0,0.03358599440212637
2025-12-10,3154,608.34,619.27,588.8,615.27,30209433.0,18313255433.0,1105500482.0,0.02732647655236391
2025-12-11,3155,609.28,626.37,585.22,586.12,36353125.0,22007836033.0,1105500482.0,0.032883861736751376
2025-12-12,3156,586.31,603.17,569.55,581.31,46878924.0,27362453086.0,1105500482.0,0.04240515925889936
2025-12-15,3157,569.33,587.3,567.33,570.19,30098736.0,17331138639.0,1105500482.0,0.027226343624515943
2025-12-16,3158,568.13,574.32,544.37,551.14,27970237.0,15609524937.0,1105500482.0,0.02530097223422106
2025-12-17,3159,556.34,591.37,556.0,589.28,32357008.0,18602336343.0,1105500482.0,0.029269103475614767
2025-12-18,3160,576.31,579.18,562.76,570.52,24162887.0,13813326874.0,1105500482.0,0.021856966499269243
2025-12-19,3161,582.65,586.31,569.61,571.02,22442914.0,12979061283.0,1105500482.0,0.020301134522707518
2025-12-22,3162,589.31,621.26,589.31,616.77,39441167.0,23897727826.0,1105500482.0,0.03567720470699894
2025-12-23,3163,624.26,628.25,613.27,620.27,23364201.0,14498372815.0,1105500482.0,0.02113450096171012
2025-12-24,3164,626.9,637.25,616.87,633.65,23509126.0,14752690734.0,1105500482.0,0.021265595431915876
2025-12-25,3165,644.24,658.02,617.68,639.04,25938711.0,16554891810.0,1105500482.0,0.023463319485011316
2025-12-26,3166,627.56,636.2,617.27,626.26,21376184.0,13392778802.0,1105500482.0,0.019336205047443843
2025-12-29,3167,626.9,632.94,612.01,617.27,24112583.0,14961103073.0,1105500482.0,0.02181146312697854
2025-12-30,3168,617.37,643.58,614.27,631.25,26114540.0,16460770395.0,1105500482.0,0.023622368714625308
2025-12-31,3169,628.26,632.25,607.28,609.28,22560412.0,13944071968.0,1105499082.0,0.020407445259190183
2026-01-05,3170,620.35,626.55,599.46,622.77,30204157.0,18658748248.0,1105499082.0,0.027321738653420247
2026-01-06,3171,605.28,615.07,589.5,604.53,33558327.0,20243859699.0,1105499082.0,0.03035581625204823
2026-01-07,3172,616.07,627.26,601.29,618.87,28001455.0,17281311977.0,1105499082.0,0.025329243104699386
2026-01-08,3173,610.38,615.27,591.3,594.75,29196168.0,17523125451.0,1105499082.0,0.026409943233222873
2026-01-09,3174,575.26,594.3,560.95,582.51,38572337.0,22201259670.0,1105499082.0,0.03489133336069111
2026-01-12,3175,569.33,599.29,558.19,591.27,38360752.0,22117906764.0,1105499082.0,0.034699940166933584
2026-01-13,3176,580.11,615.87,579.32,585.07,32055944.0,19108309974.0,1105499082.0,0.028996807434707575
2026-01-14,3177,594.65,600.17,566.34,592.3,41732994.0,24433697896.0,1105499082.0,0.03775036513327471
2026-01-15,3178,582.51,636.24,580.33,624.28,45903824.0,27888274549.0,1105499082.0,0.04152316790435833
2026-01-16,3179,635.22,644.24,614.29,616.27,37272376.0,23373957057.0,1105499082.0,0.03371542917301129
